??????????????????????????????? ? ?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
????????????,?????,2548,,,,,,,,,,,,2549,,,,,,,,,,,,2550,,,,,,,,,,,,2551,,,,,,,,,,,,2552,,,,,,,,,,,,2553,,,,,,,,,,,,2554,,,,,,,,,,,,2555,,,,,,,,,,,,2556,,,,,,,,,,,,2557,,,,,,,,,,,,2558,,,,,,,,,,,,2559,,,,,,,,,,,,2560,,,,,,,,,,,,2561,,,,,,,,,,,,2562,,,,,,,,,,,,2563,,,,,,,,,,,,2564,,,,,,,,,,,,2565,,,,,,,,,,,,2566,,,,,,,,,,,,2567,,,,,,,,,,,,2568,,,,,,,,,,,
,,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?., ?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.,??.?.,??.?.,?.?.,??.?.,?.?.,?.?.,?.?.,?.?.,?.?.,?.?.
  1.6 ??????????????,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,
    ???????????????????,???/??.,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.00,0.00,,,,,,
  1.6 ??????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    ???????? (??????? 40-50 ??.),???/???,1.50,3.61,3.37,3.14,6.34,6.57,5.95,5.17,4.83,4.13,3.07,3.03,5.24,4.99,4.62,5.50,6.53,6.69,5.22,3.03,2.23,2.60,2.12,4.37,3.32,4.88,3.94,3.81,3.51,3.39,4.40,3.22,2.67,2.74,2.74,2.93,2.67,3.72,4.42,4.42,4.68,2.51,3.57,3.21,2.84,3.04,2.67,2.31,3.75,3.89,2.70,3.89,4.50,3.28,2.76,2.37,2.39,2.43,2.34,2.25,2.33,2.42,2.82,2.72,2.36,3.33,3.97,3.55,2.68,2.36,2.14,2.01,3.27,3.91,3.24,2.81,3.18,3.29,2.38,2.41,2.99,2.49,2.21,3.55,4.36,3.07,6.18,4.40,6.00,4.05,3.57,3.49,2.22,2.87,3.11,3.25,3.25,3.33,3.08,1.86,1.86,1.90,1.90,2.71,3.96,1.75,1.78,1.89,2.99,2.57,1.55,1.85,2.28,2.63,1.90,1.82,1.79,1.57,1.90,1.38,1.87,2.05,1.83,2.03,2.16,2.41,1.94,1.90,1.66,1.73,2.52,2.00,1.83,1.89,1.79,2.16,3.07,3.15,4.21,3.07,1.65,1.07,1.59,1.37,1.64,1.53,1.55,1.27,1.90,3.40,2.64,1.74,1.20,1.27,1.16,4.12,3.25,3.75,2.42,1.58,2.59,2.13,0.88,1.32,0.84,0.88,1.00,1.29,2.22,2.29,1.74,1.06,1.72,3.75,3.42,3.06,1.45,0.93,1.49,0.92,1.76,1.33,1.09,0.54,0.35,1.05,1.49,1.83,1.34,1.25,1.26,1.12,0.73,0.81,2.06,1.74,1.18,1.52,1.09,0.84,0.71,0.95,0.79,1.17,2.16,1.45,1.69,3.00,5.00,5.52,4.85,3.28,2.33,2.15,2.92,2.87,3.22,3.16,3.74,2.02,3.73,4.92,7.80,4.62,1.92,1.05,0.94,0.92,1.25,0.62,0.94,1.04,2.25,2.25,2.40,2.37,1.25,0.94,0.81,1.09,2.12,1.94,1.25,1.58,2.81,3.10,,,,,,
2. ???????????? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  ??????????? (100 ?.?. ??????),???/??.,46.46,47.67,49.73,51.67,52.52,51.45,51.25,51.02,49.69,46.10,47.45,49.64,50.01,49.14,48.87,49.09,49.47,49.06,47.99,46.96,46.29,44.49,43.08,40.36,33.32,32.30,35.34,37.08,37.29,36.92,39.50,41.77,41.83,40.04,42.17,42.44,44.25,53.89,56.42,57.49,56.09,54.16,53.85,53.40,52.97,52.48,52.74,52.28,53.00,55.09,56.40,59.37,61.00,59.75,57.97,56.67,56.89,55.68,55.29,55.49,56.93,59.92,61.02,61.53,62.10,62.43,62.46,62.12,60.65,57.93,56.93,55.88,55.51,58.77,60.61,64.54,69.33,69.93,70.81,76.44,73.62,64.05,59.14,62.14,61.06,55.96,52.89,57.63,62.05,59.24,57.61,57.10,55.57,51.53,54.61,54.56,57.58,63.07,60.68,65.08,64.74,65.92,66.90,69.85,68.94,66.38,67.37,67.68,70.58,73.32,74.69,77.72,79.50,80.42,79.97,78.95,75.81,71.84,69.30,68.49,64.92,62.99,62.18,65.15,66.15,68.20,68.35,68.23,69.36,67.08,65.60,64.65,64.74,64.91,64.61,66.33,70.44,71.92,70.67,70.08,68.42,65.25,64.01,61.93,61.30,60.72,59.03,60.35,63.86,63.04,60.53,60.50,59.86,54.89,53.10,50.55,48.22,47.90,46.55,54.40,57.37,56.86,57.54,59.45,60.12,59.48,60.31,60.11,63.98,67.04,66.88,69.04,71.62,72.01,70.86,68.97,65.35,60.74,59.79,61.53,68.86,70.09,68.54,66.53,67.30,67.87,73.82,77.76,77.89,77.74,74.92,71.03,75.11,76.23,76.05,77.10,75.36,72.07,71.31,69.24,66.79,67.66,73.41,77.47,100.54,92.73,87.86,90.63,97.34,101.37,103.12,104.15,104.67,103.93,104.83,102.36,100.52,93.88,87.75,86.72,81.25,79.09,72.73,69.49,68.70,64.25,64.68,66.27,67.57,67.22,64.06,65.58,70.67,69.08,69.16,70.15,71.24,70.55,70.57,71.09,71.82,73.38,76.35,82.36,84.59,83.62,,,,,,
  ????????,???/??.,29.79,34.41,35.55,36.91,38.03,37.51,36.90,37.91,37.70,37.35,34.93,33.64,35.06,34.26,31.62,33.68,33.87,31.68,29.18,29.29,29.03,28.67,30.25,32.05,31.07,28.84,30.68,31.93,32.36,33.63,36.01,36.40,36.52,35.17,35.64,35.59,35.19,36.51,36.90,38.29,38.65,37.52,36.56,37.61,38.52,36.98,36.96,37.08,35.83,36.91,32.84,35.49,37.12,38.99,39.31,39.19,39.29,39.46,40.18,41.01,43.06,44.22,41.90,40.61,42.88,45.31,44.94,42.85,42.13,41.71,41.31,42.48,44.60,46.15,47.11,48.69,50.74,49.67,47.34,46.77,46.31,45.19,44.49,44.61,45.27,43.30,35.55,40.96,43.50,43.00,42.07,41.43,39.54,38.50,41.76,43.52,43.71,42.20,42.00,43.92,44.29,43.94,44.05,43.94,43.63,43.37,42.05,41.85,43.37,43.46,42.14,41.96,42.34,42.68,42.26,43.44,43.57,42.43,40.48,39.96,39.45,38.62,37.97,37.22,39.02,39.04,39.44,39.74,40.78,36.01,35.76,37.20,37.63,37.87,38.14,38.36,39.10,37.67,37.34,38.39,38.19,34.94,35.23,35.47,35.12,35.26,36.01,37.59,39.45,38.92,38.54,39.35,39.41,36.09,35.20,36.47,36.79,36.21,34.01,34.61,34.76,34.36,34.19,33.95,34.02,33.18,33.43,33.45,34.93,36.91,36.72,36.79,37.20,36.96,36.92,36.95,36.92,36.66,36.56,38.57,39.35,38.98,39.08,36.46,32.60,33.98,34.71,34.84,34.40,33.64,33.02,34.67,34.97,34.76,34.66,34.69,34.54,34.61,34.57,34.39,33.08,32.10,35.38,40.57,40.70,40.26,40.35,41.32,42.65,43.61,47.18,48.87,46.87,45.28,45.24,45.19,45.14,44.88,44.70,44.91,45.23,45.21,44.81,44.60,41.63,40.40,40.55,40.56,40.15,40.17,40.52,40.98,40.92,41.03,41.05,41.06,40.94,40.76,40.62,40.66,41.02,41.69,42.20,42.51,42.27,42.23,,,,,,
  ??????,???/???????,243.00,242.00,240.00,247.00,254.00,256.00,263.00,269.00,256.00,242.00,235.00,216.00,212.00,200.00,205.00,203.00,206.00,213.00,195.00,195.00,189.00,182.00,203.00,201.00,200.00,196.00,190.00,185.00,203.00,209.00,213.00,220.00,225.00,215.00,215.00,201.00,200.00,221.00,248.00,249.00,248.00,239.00,228.00,243.00,242.00,229.00,225.00,229.00,209.00,204.00,217.00,244.00,245.00,245.00,250.00,260.00,253.00,230.00,241.00,244.00,232.00,258.00,253.00,249.00,262.00,275.00,284.00,278.00,272.00,265.00,272.00,277.00,279.00,280.00,292.00,307.00,309.00,291.00,290.00,304.00,306.00,315.00,336.00,301.00,263.00,267.00,266.00,249.00,260.00,274.00,255.00,258.00,253.00,233.00,245.00,248.00,267.00,276.00,272.00,272.00,300.00,329.00,307.00,321.00,345.00,332.00,326.00,325.00,326.00,327.00,311.00,302.00,324.00,319.00,308.00,322.00,305.00,291.00,295.00,273.00,265.00,258.00,238.00,248.00,260.00,264.00,274.00,287.00,294.00,284.00,280.00,272.00,275.00,287.00,294.00,286.00,289.00,303.00,306.00,312.00,309.00,300.34,291.41,284.10,279.50,273.26,258.12,252.35,266.47,271.40,269.90,274.28,278.46,248.37,253.41,255.69,254.05,262.97,256.64,264.74,277.89,278.21,279.31,280.53,281.87,254.47,261.83,264.22,273.16,274.39,262.21,264.15,274.15,280.40,284.02,286.44,289.78,293.05,285.92,278.91,275.32,274.63,280.31,298.84,281.99,269.00,281.85,289.76,284.95,277.20,287.53,278.26,277.37,273.03,273.94,267.85,282.93,291.35,292.00,296.00,296.69,284.02,278.00,286.65,299.00,298.87,307.00,320.00,326.94,328.07,329.02,340.62,345.28,345.57,348.54,342.54,346.00,335.13,333.53,342.96,348.60,354.87,357.92,366.83,368.00,369.70,373.48,375.09,361.58,356.45,350.26,347.22,362.59,373.69,378.68,379.12,378.72,377.72,368.58,362.21,357.29,349.75,339.89,337.58,347.84,348.19,,,,,,
  ??????? (????????),???/???,"14,741","14,742","14,483","14,670","14,610","14,031","14,073","14,251","14,193","14,087","14,424","14,717","15,094","15,162","14,541","14,791","14,966","14,899","14,995","15,083","15,023","14,991","14,942","14,757","14,816","14,789","14,789","15,019","15,258","14,703","14,470","13,972","13,407","13,347","13,347","13,527","13,675","13,309","13,352","13,256","13,156","13,051","13,198","13,217","13,275","13,168","13,148","12,773","12,844","12,875","16,905","13,330","13,328","13,086","12,997","12,891","12,884","13,035","13,118","13,171","13,419","13,104","12,736","12,761","12,820","12,808","12,812","12,914","13,182","12,906","13,105","13,409","12,935","13,167","13,717.00","14,192.00","14,248.00","14,623.00","15,318.00","15,624.00","16,326.00","16,163.00","16,204.00","16,603.00","16,653","16,748","16,805.00","16,859.00","17,082.00","17,076.00","17,232.00","17,360.00","17,669.00","17,873.00","18,208.00","18,564.00","18,854","19,006","19,313.00","19,423.00","19,933.00","20,255.00","21,045.00","22,249.00","22,959.00","23,421.00","23,412.00","23,485.00","25,908","26,188","27,357.00","28,438.00","28,651.00","28,493.00","28,615.00","28,911.00","31,455.00","34,105.00","35,238.00","35,324.00","35,810","36,403","36,404.00","35,713.00","36,025.00","37,187.00","37,204.00","37,196.00","37,026.00","36,909.00","37,032.00","37,216.00","37,291","37,560","36,667.00","36,440.00","36,398.00","35,643.00","35,438.00","35,378.00","35,866.00","36,258.93","35,366.62","34,946.50","34,804.75","34,637.72","34,532.91","34,273.52","34,084.24","33,659.34","33,503.44","33,215.19","33,102.79","33,149.66","32,911.21","32,793.69","32,271.61","31,915.61","31,878.90","31,832.31","31,684.71","31,559.31","31,508.14","31,426.38","31,304.26","30,978.09","31,032.46","30,999.74","30,856.84","30,971.78","31,114.96","31,335.83","31,320.14","31,180.32","31,073.86","30,936.74","30,921.24","31,069.59","31,442.77","31,675.32","31,899.77","32,188.17","31,943.37","31,455.26","31,679.00","32,098.25","32,509.98","33,152.27","33,203.34","33,535.06","34,190.41","34,306.95","34,099.28","34,325.00","34,148.92","34,425.60","34,165.28","33,705.23","33,326.86","33,266.76","33,274.98","33,336.04","33,520.75","34,217.16","34,767.92","34,750.77","34,846.66","34,934.66","35,089.40","35,015.58","35,069.62","35,184.61","35,108.15","34,797.72","34,803.01","34,687.93","34,414.98","34,038.25","33,893.44","33,275.33","32,831.92","32,202.39","31,702.72","31,610.04","31,611.36","31,132.80","31,228.93","31,309.50","30,990.47","30,643.47","30,530.07","30,125.46","29,820.25","29,605.65","28,422.02","28,274.99","27,614.07","27,654.77","27,653.72","27,076.97","27,158.23","26,973.32","26,234.06","26,468.14","25,479.46","22,068.92",,,,,,
3. ?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  ?????????????? ( 70 ???/??.),???/??.,113.00,128.00,136.00,128.00,110.00,100.00,103.00,122.00,132.00,138.00,130.00,122.00,132.00,136.00,134.00,129.00,115.00,104.00,108.00,108.00,110.00,109.00,108.00,105.00,106.00,109.00,112.00,105.00,94.00,80.00,83.00,85.00,97.00,110.00,110.00,109.00,112.00,105.00,103.00,111.00,106.00,97.00,108.00,111.00,114.00,111.00,100.00,101.00,115.00,122.00,125.00,114.00,104.00,99.00,99.00,100.00,100.00,103.00,98.00,102.00,101.00,105.00,112.00,104.00,99.00,106.00,112.00,114.00,113.00,123.00,116.00,120.00,125.00,133.00,132.00,137.00,132.00,129.00,129.00,124.00,124.00,124.00,126.00,131.00,131.00,132.00,129.00,118.00,112.00,113.00,113.00,129.00,136.00,138.00,134.00,136.00,146.00,150.00,167.00,178.00,180.00,189.00,193.00,200.00,215.00,241.00,249.00,255.00,267.00,266.00,256.00,236.00,207.00,192.00,204.00,217.00,215.00,210.00,204.00,197.00,195.00,206.00,197.00,178.00,174.00,176.00,185.00,177.00,173.00,164.00,162.00,165.00,173.00,188.00,185.00,178.00,173.00,182.00,186.00,181.00,181.00,168.36,175.34,188.12,201.54,215.09,218.26,187.64,169.14,172.87,174.90,177.90,174.37,170.43,181.46,178.07,177.38,183.77,183.01,144.88,125.38,140.44,158.20,153.70,137.86,130.73,135.03,144.90,163.97,168.31,150.94,145.79,138.83,141.55,145.20,141.41,123.99,124.98,137.59,147.63,146.47,141.57,135.64,127.40,137.14,146.84,144.98,140.21,138.14,132.90,136.07,153.56,140.97,137.95,150.08,149.54,138.99,141.14,134.84,126.04,123.70,127.49,146.90,163.29,178.24,178.17,166.30,151.99,148.12,147.66,150.27,141.57,138.40,130.97,146.00,149.65,164.26,159.01,144.21,133.20,126.29,120.38,113.64,106.07,103.48,110.37,122.89,124.83,127.37,127.49,127.43,127.62,122.96,119.98,123.71,128.97,134.41,137.29,146.38,147.24,156.33,160.56,153.02,144.13,136.60,132.92,,,,,,
????? : ????????????????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
